X,Y
0.6317806315152221,0.3895035806799479
0.9654148674264891,0.6166948983721764
0.9654141292818944,0.6166970900842386
0.9654141621099541,0.6166969926112386
0.5375931118066071,0.6903631864555213
0.5351629368381365,0.6965255824946386
0.5375931118066071,0.6903631864555213
0.5351629368381365,0.6965255824946388
0.5182893262661705,0.6133069631364091
0.5116391754145723,0.6016195205083175
0.5182893262661707,0.6133069631364091
0.5116391754145722,0.6016195205083175
0.5182893262661705,0.6133069631364091
0.5116391754145722,0.6016195205083174
0.5182893262661705,0.6133069631364091
0.5116391754145723,0.6016195205083175
0.2721417572228036,0.6044458732628175
0.28630557085773234,0.6011693411075282
0.2721417572228039,0.6044458732628172
0.28630557085773267,0.6011693411075277
0.27214175722280354,0.6044458732628174
0.2863055708577324,0.601169341107528
0.2721417572228037,0.6044458732628175
0.2863055708577326,0.6011693411075278
0.2736727122328604,0.6132449310148923
0.28797887772673936,0.6108246118753492
0.27367271223286066,0.6132449310148923
0.2879788777267394,0.6108246118753493
0.2721417572228038,0.6044458732628173
0.2863055708577322,0.6011693411075282
0.2721417572228039,0.6044458732628173
0.28630557085773206,0.601169341107528
0.2721417572228037,0.6044458732628173
0.2863055708577324,0.6011693411075278
0.27214175722280354,0.6044458732628174
0.2863055708577318,0.6011693411075282
0.9277771582452705,0.4997733593844248
0.9277771581086686,0.49977336045771403
0.27367271223286055,0.6132449310148921
0.2879788777267393,0.6108246118753492
0.27367271223286027,0.6132449310148923
0.28797887772674,0.6108246118753485
0.2765404352794075,0.5692469180571791
0.2822207290766539,0.5706961115143098
0.2765404352794078,0.5692469180571789
0.28222072907665374,0.5706961115143098
0.27367271223286027,0.6132449310148924
0.2879788777267396,0.6108246118753491
0.2736727122328607,0.6132449310148923
0.29795241810202006,0.6139889534129782
0.27214175722280376,0.6044458732628174
0.28630557085773195,0.601169341107528
0.27214175722280404,0.6044458732628172
0.28630557085773195,0.6011693411075282
0.2721417572228038,0.6044458732628174
0.28630557085773206,0.6011693411075282
0.2721417572228039,0.604445873262817
0.28630557085773245,0.6011693411075276
0.272141757222804,0.6044458732628172
0.2863055708577322,0.6011693411075281
0.27214175722280404,0.604445873262817
0.28630557085773195,0.6011693411075281
0.274763814874142,0.5637408434198642
0.279876622880741,0.5652334708002498
0.27476381487414187,0.5637408434198643
0.2798766228807408,0.5652334708002499
0.2721417572228039,0.604445873262817
0.2863055708577322,0.6011693411075282
0.272141757222804,0.6044458732628172
0.2863055708577324,0.6011693411075277
0.9277771586847149,0.4997733559316755
0.9639510845372222,0.6130321072777917
0.9495613491266972,0.611771090430547
0.9599891982389394,0.6108231690222867
0.9562792722031669,0.6219191643895481
0.5375931118066071,0.6903631864555212
0.5351629368381356,0.6965255824946388
0.537593111806607,0.6903631864555212
0.535162936838136,0.6965255824946386
0.5182893262661707,0.6133069631364088
0.511639175414572,0.6016195205083175
0.5182893262661709,0.6133069631364088
0.5116391754145719,0.6016195205083174
0.2721417572228035,0.6044458732628174
0.28630557085773245,0.6011693411075277
0.27214175722280354,0.6044458732628174
0.28630557085773234,0.6011693411075278
0.27476381487414203,0.5637408434198642
0.27987662288074094,0.5652334708002498
0.27476381487414153,0.5637408434198645
0.2798766228807409,0.5652334708002499
0.2721417572228039,0.6044458732628171
0.28630557085773206,0.6011693411075278
0.27214175722280387,0.6044458732628172
0.2863055708577317,0.6011693411075283
0.27476381487414164,0.5637408434198645
0.2798766228807409,0.5652334708002499
0.274763814874141,0.563740843419865
0.2798766228807405,0.5652334708002502
0.9277771589828819,0.4997733535889416
0.9277771585854316,0.49977335671172124
0.9654139651374343,0.6166975774607834
0.965414758556528,0.6166952216326944
0.965414894989152,0.6166948165320323
0.9222644162317579,0.5014525578791591
0.9222644160177919,0.5014525596014935
0.518289326266171,0.6133069631364086
0.511639175414572,0.6016195205083172
0.518289326266171,0.6133069631364086
0.511639175414572,0.6016195205083171
0.290711044399425,0.687713543143116
0.2936475654850011,0.7027085867554984
0.29071104439942497,0.6877135431431162
0.29364756548500126,0.7027085867554984
0.2690460628345791,0.5978635022057811
0.28301781240491414,0.5943079135010249
0.2690460628345792,0.5978635022057809
0.2830178124049146,0.5943079135010245
0.26904606283457927,0.5978635022057808
0.2830178124049134,0.5943079135010249
0.26904606283457927,0.5978635022057808
0.2830178124049142,0.5943079135010246
0.2690460628345792,0.5978635022057809
0.28301781240491364,0.5943079135010249
0.2690460628345792,0.5978635022057808
0.2830178124049135,0.5943079135010249
0.2690460628345792,0.5978635022057809
0.283017812404914,0.5943079135010249
0.26904606283457927,0.5978635022057808
0.28301781240491386,0.5943079135010246
0.2710938452656578,0.5600380838853692
0.27500202008285546,0.5612226347300615
0.27109384526565783,0.5600380838853691
0.2750020200828556,0.5612226347300613
0.9377359096406016,0.3820270359386653
0.9377359000348763,0.38202696268223824
0.8320291583649685,0.4119289829239557
0.8320291583649512,0.41192898292378066
0.8320291583649406,0.41192898292366403
0.8320291583649373,0.4119289829236459
0.832029158364946,0.41192898292371655
0.8320291583649508,0.41192898292377533
0.8320291583649525,0.4119289829237922
0.8320291583649503,0.4119289829237677
0.8320291583649552,0.411928982923809
0.8320291583649435,0.41192898292369645
0.8320291583649508,0.411928982923756
0.8320291583649506,0.4119289829237731
0.832029158364952,0.41192898292376184
0.8320291583649378,0.4119289829236502
0.8320291583649623,0.4119289829238747
0.8320291583649512,0.41192898292377467
0.8252262698737577,0.33692855639665564
0.8215356187405576,0.3345898540061504
0.8215356187396315,0.3345898540008635
0.8215356187414183,0.3345898540110483
0.821535618738826,0.33458985399628355
0.8215356187554422,0.334589854090788
0.8215356187392244,0.3345898539985585
0.2444760074425626,0.4785653454964797
0.2478911428802318,0.47219605500654593
0.24965487532071973,0.4753281189646285
0.24789114288023192,0.47219605500654577
0.24965487532071953,0.4753281189646286
0.2478911428802317,0.472196055006546
0.2496548753207206,0.4753281189646276
0.24789114288023184,0.47219605500654593
0.24965487532072006,0.475328118964628
0.24789114288023179,0.4721960550065459
0.24789114288023179,0.4721960550065459
0.24789114288023179,0.4721960550065459
0.24789114288023179,0.4721960550065459
0.24789114288023179,0.4721960550065459
0.24789114288023179,0.4721960550065459
0.2478911428802314,0.47219605500654604
0.24789114288023179,0.4721960550065459
0.22317818115240717,0.24339803236181703
0.23358025320685072,0.26270305448864306
0.22317818115240692,0.2433980323618169
0.23358025320685072,0.26270305448864306
0.22317818115240703,0.2433980323618171
0.23358025320685033,0.26270305448864323
0.22317818115240637,0.24339803236181692
0.23358025320685072,0.26270305448864306
0.22317818115240645,0.24339803236181698
0.23358025320685055,0.26270305448864323
0.22317818115240665,0.24339803236181656
0.23358025320685064,0.26270305448864306
0.22317818115240606,0.2433980323618167
0.2335802532068509,0.2627030544886433
0.2231781811524062,0.24339803236181667
0.23358025320685058,0.2627030544886431
0.22317818115240673,0.24339803236181662
0.23358025320685094,0.2627030544886431
0.22317818115240615,0.24339803236181698
0.2335802532068508,0.2627030544886434
0.22317818115240615,0.24339803236181679
0.23358025320685075,0.26270305448864334
0.2231781811524062,0.2433980323618169
0.23358025320685086,0.26270305448864323
0.22317818115240645,0.2433980323618167
0.2335802532068508,0.2627030544886434
0.22317818115240662,0.2433980323618171
0.23358025320685086,0.26270305448864323
0.2231781811524068,0.2433980323618167
0.23358025320685077,0.26270305448864323
0.22317818115240598,0.24339803236181662
0.23358025320685077,0.26270305448864323
0.22317818115240698,0.24339803236181679
0.23358025320685075,0.2627030544886433
0.22317818115240676,0.24339803236181698
0.23358025320685086,0.26270305448864323
0.2231781811524066,0.24339803236181648
0.23358025320685086,0.26270305448864323
0.22317818115240615,0.24339803236181662
0.23358025320685072,0.2627030544886432
0.2478911428802312,0.4721960550065463
0.2478911428802311,0.4721960550065464
0.2478911428802312,0.4721960550065463
0.2478911428802311,0.4721960550065464
0.2478911428802311,0.4721960550065464
0.2478911428802311,0.4721960550065464
0.2478911428802313,0.4721960550065463
0.2478911428802313,0.4721960550065463
0.2478911428802312,0.4721960550065463
0.2478911428802313,0.4721960550065463
0.2478911428802312,0.4721960550065463
0.2478911428802313,0.4721960550065463
0.2478911428802311,0.4721960550065464
0.2478911428802311,0.4721960550065464
0.2478911428802311,0.4721960550065464
0.2478911428802312,0.4721960550065463
0.2478911428802312,0.4721960550065463
0.2478911428802311,0.4721960550065464
0.2478911428802312,0.4721960550065463
0.2478911428802311,0.4721960550065464
0.2478911428802312,0.4721960550065463
0.2478911428802313,0.4721960550065463
0.2478911428802313,0.4721960550065463
0.2478911428802311,0.4721960550065464
0.2478911428802313,0.4721960550065463
0.2478911428802311,0.4721960550065464
0.2478911428802311,0.4721960550065464
0.2478911428802312,0.4721960550065463
0.247891142880231,0.4721960550065464
0.24789114288023095,0.4721960550065464
0.247891142880231,0.4721960550065464
0.24789114288023095,0.4721960550065464
0.24789114288023104,0.4721960550065463
0.24789114288023137,0.4721960550065462
0.24789114288023137,0.4721960550065462
0.2478911428802312,0.4721960550065463
0.24789114288023134,0.4721960550065463
0.24789114288023104,0.4721960550065463
0.24789114288023104,0.4721960550065463
0.24789114288023137,0.4721960550065462
0.22317818115240642,0.2433980323618158
0.23358025320684986,0.26270305448864345
0.2231781811524066,0.24339803236181595
0.23358025320684997,0.2627030544886434
0.22317818115240665,0.24339803236181598
0.23358025320685025,0.2627030544886434
0.2231781811524066,0.2433980323618158
0.23358025320684994,0.2627030544886435
0.22317818115240637,0.24339803236181584
0.23358025320684986,0.26270305448864345
0.2231781811524066,0.24339803236181595
0.23358025320684986,0.26270305448864345
0.2231781811524066,0.24339803236181604
0.23358025320684994,0.26270305448864345
0.22317818115240662,0.24339803236181592
0.23358025320684994,0.2627030544886434
0.22317818115240642,0.24339803236181598
0.23358025320684994,0.2627030544886434
0.22317818115240645,0.24339803236181604
0.23358025320685005,0.26270305448864334
0.2231781811524066,0.24339803236181595
0.23358025320685005,0.26270305448864345
0.2231781811524066,0.2433980323618161
0.2335802532068501,0.2627030544886436
0.8252262698737547,0.3369285563966469
0.825226269873754,0.3369285563966437
0.8252262698737608,0.336928556396664
0.8252262698737562,0.3369285563966495
0.8252262698737568,0.3369285563966523
0.8252262698737547,0.33692855639664054
0.8252262698737544,0.3369285563966461
0.8252262698737554,0.3369285563966424
0.8252262698737547,0.3369285563966477
0.8252262698737566,0.3369285563966523
0.8252262698737592,0.33692855639666014
0.8252262698737604,0.33692855639666314
0.825226269873756,0.3369285563966497
0.8252262698737559,0.3369285563966492
0.8252262698737568,0.3369285563966526
0.825226269873754,0.3369285563966438
0.8252262698737525,0.3369285563966352
0.8252262698737609,0.33692855639666647
0.8252262698737598,0.3369285563966614
0.8252262698737508,0.3369285563966295
0.8252262698737605,0.3369285563966642
0.8252262698737559,0.33692855639664937
0.8252262698737547,0.33692855639664393
0.8252262698737609,0.3369285563966675
0.8252262698737566,0.3369285563966518
0.8252262698737607,0.33692855639666647
0.8252262698737599,0.3369285563966617
0.8252262698737584,0.3369285563966589
0.8252262698737894,0.33692855639677405
0.8252262698737544,0.3369285563966464
0.8252262698737518,0.33692855639663327
0.8252262698737549,0.33692855639664065
0.687785347633417,0.12915605036744404
0.6900828043560231,0.154431625780392
0.6877853476334203,0.129156050367446
0.6900828043560231,0.1544316257803919
0.6877853476334183,0.12915605036744485
0.6900828043560231,0.154431625780392
0.687785347633421,0.12915605036744696
0.6900828043560231,0.154431625780392
0.6877853476334174,0.12915605036744446
0.6900828043575676,0.15443162578165595
0.6877853476334176,0.12915605036744465
0.6900828043560231,0.154431625780392
0.6877853476334723,0.12915605036748276
0.6900828043560238,0.15443162578039202
0.68778534763342,0.129156050367446
0.6900828043560255,0.1544316257803934
0.6877853476334174,0.1291560503674446
0.690082804356023,0.15443162578039196
0.6877853476334198,0.12915605036744587
0.6900828043560239,0.15443162578039252
0.6877853476334168,0.129156050367444
0.6900828043560232,0.15443162578039196
0.6877853476334134,0.1291560503674422
0.6900828043560249,0.15443162578039296
0.6877853476334194,0.1291560503674454
0.69008280435603,0.15443162578039685
0.6877853476334166,0.129156050367444
0.6900828043560231,0.15443162578039196
0.6877853476334183,0.12915605036744499
0.6900828043560231,0.154431625780392
0.6877853476334213,0.1291560503674475
0.6900828043560231,0.154431625780392
0.22317818115240645,0.24339803236181612
0.2335802532068501,0.26270305448864406
0.22317818115240662,0.24339803236181592
0.23358025320684994,0.2627030544886438
0.22317818115240678,0.24339803236181612
0.23358025320685,0.262703054488644
0.22317818115240673,0.24339803236181595
0.23358025320685002,0.262703054488644
0.2231781811524068,0.24339803236181598
0.2335802532068501,0.26270305448864395
0.22317818115240673,0.24339803236181595
0.23358025320685,0.262703054488644
0.22317818115240673,0.24339803236181598
0.2335802532068501,0.26270305448864395
0.2231781811524068,0.24339803236181598
0.2335802532068501,0.26270305448864395
0.22317818115240676,0.24339803236181604
0.2335802532068501,0.26270305448864395
0.22317818115240687,0.2433980323618161
0.23358025320685016,0.262703054488644
0.22317818115240676,0.24339803236181604
0.23358025320685002,0.2627030544886439
0.22317818115240676,0.24339803236181592
0.23358025320685016,0.262703054488644
0.9031422690616087,0.4393641984111338
0.8839439347164145,0.4121406777485236
0.9031422690614235,0.43936419842737623
0.8839439346979271,0.4121406773003797
0.9031422690616995,0.43936419840368734
0.8839439346894318,0.4121406770945267
0.9031422690611787,0.43936419844785796
0.8839439347131639,0.4121406776697131
0.7761220907702897,0.2823918051754167
0.7796300922857942,0.29396752271333865
0.77612209077029,0.28239180517541723
0.7796300922857848,0.29396752271331544
0.7761220907702896,0.2823918051754166
0.7796300922857846,0.29396752271331544
0.7761220907702896,0.2823918051754168
0.8170996747571438,0.08355204664799093
0.8440127396801134,0.10861655448438591
0.8170816114457171,0.08353351388371368
1.0,0.20862452927868896
0.4858702577162774,0.21744025440938713
0.4973323446245944,0.18128229459427037
0.48587025771627734,0.21744025440938713
0.4973323446245944,0.18128229459427037
0.5900052864114539,0.5890259555703304
0.5739111930146384,0.3819898038723605
0.5536176836526431,0.33065641424124076
0.7101317072438181,0.28866765480193124
0.38895646123285604,0.29020136209455216
0.3777067796511568,0.3232694893705841
0.38895646123285604,0.2902013620945522
0.3777067796511568,0.3232694893705841
0.38895646123285604,0.29020136209455216
0.37770677965115673,0.32326948937058403
0.3889564612328559,0.29020136209455205
0.1699415482444601,0.7420884908671668
0.5845940392989277,0.416025402086857
0.5788226744244955,0.35049651023073297
0.5845940392989277,0.4160254020868568
0.5788226744245202,0.3504965102307652
0.5845940392989277,0.41602540208685695
0.5788226744248113,0.3504965102311622
0.5845940392989277,0.41602540208685673
0.5424714704136755,0.34908281135666136
0.3736325815606688,0.28863665456820203
0.374642486191661,0.3189372280546428
0.3736325815606688,0.288636654568202
0.374642486191661,0.31893722805464275
0.3736325815606688,0.28863665456820203
0.374642486191661,0.31893722805464275
0.3736325815606688,0.288636654568202
0.792384270591998,0.42545947363625264
0.4378310004339521,0.3992616698539546
0.5039014797049651,0.4798281033872948
0.4378310004339521,0.3992616698539546
0.5039014797050644,0.4798281033861386
0.6264959166798485,0.9141001844373083
0.6264959219383129,0.9141001823374687
0.3972679959184564,0.438740672363746
0.39668576293068225,0.39826706643097554
0.3972679959184564,0.438740672363746
0.3966857629306822,0.3982670664309756
0.3972679959184564,0.4387406723637459
0.39668576293068225,0.3982670664309756
0.3972679959184564,0.4387406723637459
0.3880790737389297,0.3907978799175432
0.43783100043395207,0.3992616698539546
0.5039014797049668,0.4798281033872752
0.43783100043395207,0.3992616698539546
0.5039014797050302,0.47982810338654325
0.43783100043395207,0.3992616698539546
0.503901479705038,0.47982810338644677
0.43783100043395207,0.3992616698539546
0.8872396564965092,0.47617232553915656
0.3562363744357119,0.2535742592718244
0.35340190648661474,0.26327285474705364
0.35623637443571193,0.2535742592718245
0.35340190648661485,0.26327285474705375
0.3562363744357119,0.2535742592718244
0.35340190648661474,0.26327285474705364
0.37118652082163367,0.09141420390276592
0.7660152597665716,0.8332417516896164
0.4832704096542983,0.20292108385430904
0.49208776744763355,0.20425396386567682
0.4832704096542983,0.20292108385430904
0.7563976608329074,0.2343028797917886
0.37879402185362865,0.20437161700101752
0.43396386113155205,0.22024901822665122
0.37879402185362865,0.20437161700101764
0.8666986459018213,0.7022767796925335
0.3972679959184564,0.438740672363746
0.3966857629306822,0.3982670664309756
0.3972679959184564,0.438740672363746
0.3966857629306822,0.3982670664309756
0.39726799591845635,0.438740672363746
0.3966857629306822,0.3982670664309756
0.3972679959184564,0.4387406723637459
0.3880790737389296,0.39079787991754317
0.436942341770894,0.3965686909642328
0.5015827909486926,0.25570975027317683
0.436942341770894,0.3965686909642328
0.5015827909486925,0.2557097502731767
0.436942341770894,0.39656869096423286
0.5015827909486925,0.2557097502731767
0.436942341770894,0.39656869096423286
0.6252847399275692,0.05687485774076807
0.37363258156066875,0.2886366545682019
0.374642486191661,0.31893722805464286
0.3736325815606688,0.28863665456820203
0.374642486191661,0.31893722805464286
0.37363258156066875,0.2886366545682019
0.374642486191661,0.31893722805464286
0.4417322021796568,0.3060827778988018
0.4280157315426453,0.32159237485729303
0.3752224099504747,0.19159253060323156
0.41083823735183894,0.128283908730228
0.3752224099504746,0.19159253060323156
0.41083823735183866,0.128283908730228
0.317542118026183,0.7920608496974734
0.4085471594225935,0.8273131578163876
0.39472361675390677,0.08602698453369469
0.4349950261404285,0.06685689266884692
0.3752224099504747,0.19159253060323153
0.41083823735183883,0.12828390873022807
0.37522240995047457,0.19159253060323156
0.41083823735183883,0.12828390873022794
0.22376564548337793,0.19362438674785074
0.650110669190621,0.2460098153164548
0.22376564548337932,0.19362438674784985
0.7563976608329006,0.23430287979177605
0.5932591697205227,0.4811278090326765
0.5958073595708688,0.5879096627242569
0.5932591697205252,0.48112780903270647
0.5958073595711566,0.5879096627239903
0.5953944122098769,0.7342113090148423
0.5953944128195187,0.7342113086521166
0.9663595878687732,0.6285570365021854
