X,Y
0.4340519666343435,0.6958029920704141
0.42510836582610156,0.6912846034999675
0.4340519666343434,0.695802992070414
0.369737573424526,0.39430061284769874
0.3469439311583117,0.4163200826596939
0.369737573424526,0.39430061284769874
0.3469439311583117,0.41632008265969384
0.35266857790286793,0.29470767676999526
0.28657620052250304,0.24952147758738932
0.352668577902868,0.29470767676999526
0.8713719866445883,0.7700597042466993
0.3258522259332101,0.3146950119113187
0.4199312435323353,0.25055303378247173
0.3258522259332101,0.3146950119113186
0.41993124353233535,0.2505530337824718
0.32585222593321017,0.3146950119113186
0.41993124353233535,0.25055303378247185
0.32585222593321017,0.3146950119113186
0.9369213123578101,0.6649248581623752
0.626495914644997,0.9141001852498726
0.6264959121502384,0.9141001862460895
0.6264959481218334,0.9141001718817404
0.6264959248368077,0.9141001811800277
0.47069976066121383,0.9094832303222851
0.4664771327154846,0.9105617994633172
0.47069976606729114,0.909483229897991
0.9445887997126425,0.7033060081592846
0.4038994456082299,0.6987428695059505
0.5040770909975841,0.7159160612175268
0.40389944560822943,0.6987428695059505
0.5040770909975841,0.7159160612175268
0.3298232714290184,0.3418704528155395
0.41766255510611383,0.25737593215229604
0.3298232714290184,0.34187045281553957
0.41766255510611383,0.257375932152296
0.3298232714290182,0.34187045281553946
0.41766255510611383,0.25737593215229604
0.3298232714290184,0.3418704528155395
0.41766255510611383,0.257375932152296
0.3298232714290184,0.3418704528155395
0.41766255510611383,0.257375932152296
0.3298232714290186,0.3418704528155395
0.4176625551061138,0.257375932152296
0.33017676454143785,0.33924788432486036
0.4297824449663353,0.28642565951712196
0.33017676454143785,0.33924788432486036
0.4297824449663353,0.28642565951712196
0.9031422690612971,0.4393641984381005
0.9031422690620279,0.43936419837547197
0.9031422690634615,0.4393641982525242
0.903142269062572,0.4393641983289903
0.3185735725353706,0.21137807216071527
0.3589560680240804,0.18236965627363114
0.3185735725353707,0.21137807216071539
0.3589560680240804,0.1823696562736312
0.3287373541698057,0.34294074757236676
0.4146638033784353,0.25856259423232764
0.3287373541698058,0.3429407475723668
0.4146638033784352,0.2585625942323275
0.3130140098238419,0.26295842321848945
0.3931852339207412,0.2051827051253036
0.31301400982384187,0.2629584232184894
0.3931852339207412,0.2051827051253036
0.31301400982384187,0.2629584232184894
0.3931852339207412,0.20518270512530362
0.3287373541698058,0.34294074757236676
0.4146638033784354,0.25856259423232764
0.3298232714290184,0.3418704528155395
0.4267791298331731,0.2897318417457753
0.32982327142901846,0.34187045281553946
0.42677912983317323,0.2897318417457754
0.3287373541698058,0.34294074757236703
0.4146638033784354,0.25856259423232764
0.3287373541698057,0.3429407475723669
0.4146638033784354,0.25856259423232764
0.3130140098238419,0.26295842321848945
0.39318523392074123,0.20518270512530373
0.31301400982384203,0.26295842321848945
0.39318523392074123,0.20518270512530373
0.30960839189423206,0.20091285211783141
0.3801313425337407,0.14550984412863122
0.30960839189423206,0.20091285211783147
0.38013134253374076,0.14550984412863122
0.3178288605399938,0.3018639682832066
0.4016893481939737,0.19781026962473353
0.3178288605399938,0.3018639682832068
0.4016893481939737,0.19781026962473353
0.3178288605399937,0.3018639682832068
0.4016893481939738,0.19781026962473353
0.31782886053999376,0.3018639682832067
0.40168934819397395,0.1978102696247335
0.7514601095096881,0.1758303944045161
0.7514601095059,0.1758303943997013
0.7514601095080418,0.1758303944024177
0.6632638554661775,0.02176553154928548
0.32488014417280997,0.283334033377102
0.373546847835222,0.23846953540765778
0.32488014417280997,0.28333403337710206
0.373546847835222,0.23846953540765778
0.3417701157120729,0.803234648105246
0.4231628955474959,0.776406711646342
0.35148450116858193,0.1041919440276018
0.4738518716287805,0.16026493040718248
0.3897681827558267,0.5015090981190777
0.4315671878844828,0.511557687243955
0.3897681827558267,0.5015090981190777
0.43156718788448284,0.511557687243955
0.3748358939169011,0.4697558996423685
0.42022245722681045,0.48439695589127185
0.37483589391690103,0.4697558996423685
0.41725243588999245,0.44364925373229624
0.3748358939169011,0.4697558996423685
0.41725243588999245,0.44364925373229624
0.37483589391690103,0.4697558996423685
0.41725243588999245,0.44364925373229624
0.37483589391690103,0.4697558996423685
0.41725243588999245,0.44364925373229624
0.37483589391690103,0.4697558996423685
0.41725243588999245,0.44364925373229624
0.6480460049079588,0.09296027678873497
0.64804600490778,0.09296027678863596
0.6480460049080509,0.09296027678878468
0.6480462652293917,0.09296042112812758
0.6480460049133937,0.0929602767917483
0.648046004907925,0.0929602767887161
0.5557103232725369,0.035989869848416366
0.667029956124451,0.021513545239121218
0.3591285152261883,0.7191001878443886
0.5462994711237629,0.3218933511911967
0.3591285152261877,0.7191001878443889
0.46728197855784215,0.7782085095110892
0.3868656355573301,0.6983736220185185
0.46994003159799946,0.7032864066251012
0.3868656355573301,0.6983736220185185
0.4699400315979995,0.7032864066251011
0.3868656355573301,0.6983736220185185
0.4699400315979994,0.7032864066251011
0.38686563555732995,0.6983736220185185
0.4699400315979994,0.7032864066251012
0.38686563555732983,0.6983736220185185
0.4699400315979994,0.7032864066251011
0.3868656355573299,0.6983736220185185
0.46994003159799946,0.7032864066251012
0.3741014569354361,0.6073240444276492
0.4643897316563656,0.5519736092309063
0.3741014569354361,0.6073240444276492
0.4643897316562854,0.5519736092310881
0.37410145693543595,0.6073240444276492
0.4643897316563398,0.5519736092309664
0.3741014569354361,0.6073240444276491
0.4643897316562758,0.5519736092311085
0.37410145693543595,0.6073240444276493
0.4643897316562731,0.5519736092311158
0.37410145693543595,0.6073240444276493
0.45179386229631496,0.6199001213035809
0.3868656355573296,0.6983736220185185
0.4699400315979994,0.7032864066251013
0.3868656355573297,0.6983736220185185
0.46994003159799946,0.7032864066251013
0.3868656355573296,0.6983736220185185
0.4699400315979994,0.7032864066251013
0.3868656355573296,0.6983736220185185
0.46994003159799946,0.7032864066251012
0.374101456935436,0.6073240444276493
0.4643897316562815,0.5519736092310972
0.37410145693543617,0.6073240444276491
0.46438973165637065,0.5519736092308947
0.8137760701927943,0.27265151659255
0.7883479327880752,0.22051741498232427
0.8137760701928519,0.27265151659266873
0.7883479327878573,0.22051741498198546
0.8137760701928022,0.2726515165925644
0.7883479327877809,0.22051741498186678
0.8137760701927932,0.27265151659254744
0.7883479327877567,0.22051741498182578
0.48107863569195525,0.2719361021013355
0.41819533258579294,0.29454602854333106
0.32732794013000716,0.3650089203826715
0.41819533258579294,0.2945460285433311
0.32732794013000716,0.36500892038267163
0.41819533258579294,0.2945460285433311
0.32732794013000716,0.3650089203826716
0.41819533258579294,0.2945460285433311
0.3273279401300071,0.36500892038267163
0.4181953325857929,0.2945460285433311
0.32732794013000716,0.3650089203826716
0.4181953325857929,0.2945460285433311
0.32732794013000716,0.36500892038267163
0.4181953325857929,0.2945460285433311
0.31373214007499944,0.30778189991539245
0.4075155872970184,0.23184396304736737
0.31225344130851324,0.3004614590073165
0.4054171668332234,0.2262546013616077
0.3122534413091549,0.3004614590065324
0.4054171668332234,0.22625460136160758
0.3122534413087479,0.3004614590070302
0.4054171668332234,0.22625460136160758
0.3122534413086672,0.3004614590071307
0.4054171668332234,0.22625460136160758
0.32617514402364817,0.25852809286436457
0.43473905886515574,0.1974348138531667
0.19036784632229156,0.3683396533953497
0.4347390588651558,0.1974348138531668
0.31193624411033727,0.34418186645674953
0.414700787633506,0.2705825979626863
0.3122534413088952,0.3004614590068484
0.4054171668332234,0.22625460136160758
0.3122534413091252,0.3004614590065677
0.4054171668332234,0.22625460136160758
0.3122534413090439,0.30046145900666843
0.40541716683322343,0.22625460136160763
0.8671766277447562,0.611733910730728
0.8671766365896714,0.6117338860863613
0.8671766299402113,0.6117339046135851
0.8671766297541811,0.6117339051319195
0.7904828907814034,0.6548294801851182
0.687120987568837,0.49440691705897305
0.687120987568837,0.49440691705897305
0.687120987568837,0.49440691705897305
0.687120987568837,0.49440691705897305
0.687120987568837,0.49440691705897305
0.687120987568837,0.49440691705897305
0.687120987568837,0.49440691705897305
0.687120987568837,0.49440691705897305
0.687120987568837,0.4944069170589731
0.687120987568837,0.49440691705897305
0.687120987568837,0.49440691705897305
0.687120987568837,0.49440691705897305
0.687120987568837,0.49440691705897305
0.795712449089363,0.7248158119567232
0.7872625145516023,0.7021345759135633
0.787262870987663,0.702134043026269
0.7872660327863632,0.7021293159165263
0.687120987568837,0.49440691705897305
0.687120987568837,0.49440691705897305
0.687120987568837,0.49440691705897305
0.687120987568837,0.494406917058973
0.687120987568837,0.49440691705897305
0.687120987568837,0.49440691705897305
0.687120987568837,0.49440691705897305
0.687120987568837,0.49440691705897305
0.687120987568837,0.49440691705897305
0.7536695039543426,0.4336007152939667
0.7437501555904813,0.7461288184883309
0.5520150388386773,0.37987749499545337
0.3974205650213507,0.5581435506443967
0.5520150388386772,0.3798774949954534
0.39742056502135065,0.5581435506443967
0.5520150388386774,0.37987749499545337
0.39742056502135065,0.5581435506443967
0.5520150388386772,0.3798774949954535
0.3974205650213507,0.5581435506443967
0.5520150388386773,0.37987749499545337
0.3974205650213507,0.5581435506443967
0.5520150388386772,0.3798774949954535
0.39742056502135065,0.5581435506443967
0.5520150388386772,0.3798774949954535
0.3974205650213507,0.5581435506443967
0.5520150388386771,0.37987749499545354
0.4532890152398761,0.5499689242598742
0.6690879284554679,0.3720488340897322
0.687120987568837,0.4944069170589732
0.6690879284554679,0.3720488340897322
0.687120987568837,0.49440691705897305
0.669087928455468,0.3720488340897324
0.687120987568837,0.494406917058973
0.6690879284554685,0.3720488340897333
0.687120987568837,0.49440691705897305
0.6690879284554683,0.3720488340897327
0.687120987568837,0.494406917058973
0.6690879284554685,0.37204883408973316
0.6871209875688368,0.494406917058973
0.6690879284554679,0.3720488340897322
0.6871209875688368,0.494406917058973
0.669087928455468,0.37204883408973244
0.6221444310909509,0.4978119178482794
0.5520150388386772,0.3798774949954535
0.3974205650213508,0.5581435506443965
0.5520150388386771,0.37987749499545354
0.3974205650213508,0.5581435506443965
0.5520150388386771,0.3798774949954535
0.3974205650213508,0.5581435506443965
0.5520150388386771,0.37987749499545354
0.3974205650213508,0.5581435506443965
0.5520150388386771,0.37987749499545354
0.3974205650213508,0.5581435506443965
0.5520150388386771,0.37987749499545354
0.3974205650213508,0.5581435506443965
0.5520150388386771,0.37987749499545354
0.3974205650213508,0.5581435506443965
0.552015038838677,0.37987749499545354
0.5239055033751143,0.2936457557626125
0.6044889122558691,0.26393697050975073
0.6044889122558691,0.26393697050975073
0.6044889122558691,0.26393697050975073
0.6044889122558691,0.26393697050975073
0.604488912255869,0.2639369705097508
0.6044889122558691,0.26393697050975073
0.6044889122558691,0.26393697050975073
0.7385764484448348,0.4524752477385506
0.8504628741161521,0.6572240329812995
0.4724869361932171,0.8131507610270651
0.47248594408971456,0.8131509129416795
0.4724859440879672,0.8131509129419477
0.41075071409555947,0.7922175274359637
0.48683262699158086,0.40746612472364224
0.48683262699158075,0.40746612472364235
0.48683262699158086,0.40746612472364224
0.397420565021351,0.5581435506443967
0.47663749737454486,0.5754162248094131
0.47663749737454486,0.5754162248094131
0.47663749737454486,0.5754162248094131
0.47663749737454486,0.5754162248094131
0.47663749737454486,0.5754162248094131
0.47663749737454486,0.5754162248094131
0.47663749737454486,0.5754162248094131
0.47663749737454486,0.5754162248094131
0.47663749737454486,0.5754162248094131
0.47663749737454486,0.5754162248094131
0.47663749737454486,0.5754162248094131
0.47663749737454486,0.5754162248094131
0.47663749737454486,0.5754162248094131
0.47663749737454486,0.5754162248094131
0.7454257014980096,0.4606243536317515
0.7520074111900986,0.6034999480624943
0.48683262699158086,0.40746612472364224
0.48683262699158086,0.40746612472364224
0.48683262699158086,0.40746612472364224
0.48683262699158086,0.40746612472364224
0.48683262699158086,0.40746612472364224
0.48683262699158086,0.40746612472364224
0.48683262699158086,0.40746612472364224
0.397420565021351,0.5581435506443965
0.47663749737454486,0.5754162248094132
0.47663749737454486,0.5754162248094132
0.47663749737454486,0.5754162248094132
0.47663749737454486,0.5754162248094132
0.47663749737454486,0.5754162248094132
0.47663749737454486,0.5754162248094132
0.47663749737454486,0.5754162248094132
0.47663749737454497,0.5754162248094132
0.47663749737454497,0.5754162248094132
0.47663749737454497,0.5754162248094132
0.47663749737454497,0.5754162248094132
0.47663749737454486,0.5754162248094132
0.5520150388386766,0.37987749499545354
0.3974205650213508,0.5581435506443965
0.5520150388386768,0.3798774949954535
0.3974205650213508,0.5581435506443965
0.5520150388386768,0.3798774949954535
0.3974205650213508,0.5581435506443965
0.5520150388386765,0.37987749499545354
0.5239055033751141,0.29364575576261287
0.6044889122558692,0.26393697050975073
0.6044889122558691,0.2639369705097507
0.6044889122558691,0.2639369705097507
0.6044889122558692,0.26393697050975073
0.6044889122558692,0.26393697050975073
0.6044889122558692,0.2639369705097507
0.6044889122558692,0.2639369705097507
0.8916031504336664,0.5654945691182209
0.6044889122558692,0.26393697050975073
0.6044889122558691,0.2639369705097507
0.6044889122558692,0.2639369705097506
0.6044889122558692,0.26393697050975073
0.6044889122558692,0.2639369705097507
0.8916027511116377,0.5654960550778058
0.7749908859397295,0.7350935121355847
0.48683262699158086,0.40746612472364235
0.48683262699158086,0.40746612472364235
0.48683262699158086,0.40746612472364235
0.48683262699158086,0.40746612472364235
0.48683262699158086,0.40746612472364224
0.48683262699158086,0.40746612472364224
0.48683262699158086,0.40746612472364224
0.48683262699158086,0.40746612472364224
0.48683262699158086,0.40746612472364224
0.48683262699158086,0.40746612472364224
0.48683262699158086,0.40746612472364224
0.48683262699158086,0.40746612472364224
0.48683262699158086,0.40746612472364224
0.7509385798784413,0.7388763370669327
0.2736727122328634,0.6132449310148909
0.2736727122328634,0.6132449310148909
0.27367271223286344,0.6132449310148907
0.2736727122328634,0.6132449310148909
0.27367271223286344,0.6132449310148907
0.2736727122328634,0.6132449310148909
0.2736727122328632,0.6132449310148911
0.2736727122328632,0.6132449310148911
0.2474899598994429,0.32195348868280715
0.24766055161639292,0.3767811932622946
0.24748995989944333,0.32195348868280765
0.24766055161639292,0.37678119326229476
0.247489959899443,0.3219534886828072
0.24766055161639294,0.37678119326229476
0.2474899598994433,0.3219534886828075
0.24766055161639286,0.3767811932622946
0.24965487532072064,0.4753281189646277
0.2496548753207198,0.475328118964628
0.24965487532072092,0.4753281189646273
0.24965487532071973,0.47532811896462807
0.2496548753207211,0.47532811896462746
0.24965487532072028,0.47532811896462795
0.2496548753207209,0.47532811896462734
0.24965487532072178,0.475328118964627
0.24611301711166642,0.36915603565443933
0.24611301711166642,0.36915603565443933
0.24611301711166642,0.36915603565443933
0.24611301711166642,0.36915603565443933
0.24611301711166642,0.36915603565443933
0.24611301711166642,0.36915603565443933
0.24611301711166633,0.36915603565443944
0.24611301711166633,0.36915603565443944
0.21862162836503762,0.21175812031860494
0.2186216283650376,0.21175812031860491
0.2186216283650376,0.21175812031860491
0.2186216283650376,0.21175812031860491
0.2186216283650376,0.21175812031860491
0.2186216283650376,0.21175812031860491
0.21862162836503762,0.21175812031860494
0.2186216283650376,0.21175812031860491
0.24379547767885956,0.35154018000292103
0.21880921983317386,0.3468745941054486
0.2437954776788597,0.351540180002921
0.21880921983317383,0.3468745941054487
0.2437954776788596,0.35154018000292087
0.21880921983317397,0.3468745941054484
0.2437954776788596,0.351540180002921
0.21880921983317378,0.3468745941054487
0.2736727122328638,0.6132449310148907
0.2736727122328638,0.6132449310148907
0.27367271223286377,0.6132449310148906
0.27367271223286377,0.6132449310148906
0.721347796419757,0.18992879493971257
0.7213477964197569,0.18992879493971251
0.7213477964197561,0.18992879493971151
0.7213477964197585,0.18992879493971412
0.5210680716951713,0.2104323203625225
0.5641164171111753,0.0990229223961012
0.5878667338983747,0.08134555498552
0.5641164171111753,0.0990229223961012
0.5878667338983731,0.08134555498551925
0.5641164171111754,0.0990229223961012
0.5878667338983727,0.08134555498551906
0.5641164171111754,0.0990229223961012
0.7116592725298835,0.17583549067595058
0.7116592725298833,0.17583549067595017
0.7116592725298833,0.17583549067595017
0.7116592725298835,0.17583549067595042
0.21880921983317364,0.3468745941054482
0.2188092198331738,0.3468745941054482
0.21880921983317392,0.3468745941054483
0.2188092198331736,0.346874594105448
0.23970495658293384,0.33698743244357726
0.23970495658293384,0.33698743244357726
0.23970495658293386,0.33698743244357726
0.23970495658293386,0.33698743244357726
0.23970495658293386,0.33698743244357726
0.23970495658293386,0.33698743244357726
0.2397049565829338,0.33698743244357726
0.2397049565829338,0.33698743244357726
0.2959465326705017,0.5696335774031216
0.26359145692441843,0.5940402694298353
0.2959465326705017,0.5696335774031216
0.2635914569244185,0.5940402694298353
0.24965487532072123,0.4753281189646272
0.2715856192443521,0.43568969189281964
0.24965487532072012,0.4753281189646283
0.2715856192443518,0.43568969189281936
0.24965487532071992,0.4753281189646283
0.2715856192443518,0.4356896918928193
0.24965487532072123,0.4753281189646274
0.2715856192443519,0.4356896918928191
0.2188092198331738,0.3468745941054483
0.21880921983317375,0.3468745941054481
0.21880921983317386,0.346874594105448
0.2188092198331737,0.3468745941054483
0.27367271223286294,0.6132449310148913
0.27367271223286305,0.6132449310148912
0.27367271223286305,0.6132449310148912
0.27367271223286305,0.6132449310148912
0.27367271223286305,0.6132449310148912
0.27367271223286305,0.6132449310148912
0.27367271223286305,0.6132449310148912
0.27367271223286305,0.6132449310148912
0.27367271223286305,0.6132449310148912
0.27367271223286305,0.6132449310148912
0.27367271223286305,0.6132449310148912
0.27367271223286305,0.6132449310148912
0.23970495658293384,0.33698743244357754
0.23970495658293384,0.33698743244357754
0.23970495658293384,0.33698743244357754
0.23970495658293384,0.33698743244357754
0.23970495658293384,0.33698743244357754
0.23970495658293384,0.33698743244357754
0.23970495658293384,0.33698743244357754
0.23970495658293384,0.33698743244357754
0.24789114288022937,0.47219605500654727
0.2714167226523234,0.43467626140873633
0.2478911428802294,0.47219605500654727
0.2714167226523232,0.4346762614087364
