0.79154265,0.18198505
0.73865825,0.58715713
0.73865825,0.58715713
0.73865825,0.58715713
0.73865825,0.58715713
0.73865825,0.58715713
0.73865825,0.58715713
0.73865825,0.58715713
0.73865825,0.58715713
0.73865825,0.58715713
0.73865825,0.58715713
0.73865825,0.58715713
0.73865825,0.58715713
0.73865825,0.58715713
0.73865825,0.58715713
0.73865825,0.58715713
0.73865825,0.58715713
0.8385299,0.34629697
0.7563863,0.43604752
0.8121884,0.34058166
0.7563863,0.43604752
0.8121884,0.34058166
0.7563863,0.43604752
0.8121884,0.34058166
0.3879974,0.51182073
0.2561,0.49209747
0.27120835,0.51954126
0.2561,0.49209747
0.27120835,0.51954126
0.2561,0.49209747
0.27120835,0.51954126
0.2561,0.49209747
0.27120835,0.51954126
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.2561,0.49209747
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.8385299,0.34629697
0.8385299,0.34629697
0.8385299,0.34629697
0.8385299,0.34629697
0.8385299,0.34629697
0.8385299,0.34629697
0.8385299,0.34629697
0.8385299,0.34629697
0.8385299,0.34629697
0.8385299,0.34629697
0.8385299,0.34629697
0.8385299,0.34629697
0.8385299,0.34629697
0.8385299,0.34629697
0.8385299,0.34629697
0.8385299,0.34629697
0.8385299,0.34629697
0.8385299,0.34629697
0.8385299,0.34629697
0.8385299,0.34629697
0.8385299,0.34629697
0.8385299,0.34629697
0.8385299,0.34629697
0.8385299,0.34629697
0.8385299,0.34629697
0.8385299,0.34629697
0.8385299,0.34629697
0.8385299,0.34629697
0.8385299,0.34629697
0.8385299,0.34629697
0.8385299,0.34629697
0.8385299,0.34629697
0.6895818,0.15177369
0.69437593,0.170629
0.6895818,0.15177369
0.69437593,0.170629
0.6895818,0.15177369
0.69437593,0.170629
0.6895818,0.15177369
0.69437593,0.170629
0.6895818,0.15177369
0.69437593,0.170629
0.6895818,0.15177369
0.69437593,0.170629
0.6895818,0.15177369
0.69437593,0.170629
0.6895818,0.15177369
0.69437593,0.170629
0.6895818,0.15177369
0.69437593,0.170629
0.6895818,0.15177369
0.69437593,0.170629
0.6895818,0.15177369
0.69437593,0.170629
0.6895818,0.15177369
0.69437593,0.170629
0.6895818,0.15177369
0.69437593,0.170629
0.6895818,0.15177369
0.69437593,0.170629
0.6895818,0.15177369
0.69437593,0.170629
0.6895818,0.15177369
0.69437593,0.170629
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.24230108,0.2817273
0.24534395,0.28162017
0.8581288,0.473759
0.9740804,0.41849983
0.8581288,0.473759
0.9740804,0.41849983
0.8581288,0.473759
0.9740804,0.41849983
0.8581288,0.473759
0.9740804,0.41849983
0.75011945,0.27871716
0.7591367,0.2984896
0.75011945,0.27871716
0.7591367,0.2984896
0.75011945,0.27871716
0.7591367,0.2984896
0.75011945,0.27871716
0.7450064,0.14199954
0.82359844,0.18659893
0.7450064,0.14199954
0.98030883,0.25337207
0.45881635,0.35422248
0.49213874,0.32290655
0.45881635,0.35422248
0.49213874,0.32290655
0.6637302,0.5246176
0.58002365,0.36905894
0.64625174,0.30729514
0.68975127,0.39689958
0.3698451,0.29588726
0.36360052,0.35137504
0.3698451,0.29588726
0.36360052,0.35137504
0.3698451,0.29588726
0.36360052,0.35137504
0.3698451,0.29588726
0.10261464,0.63198626
0.5433167,0.48547438
0.52406824,0.4391766
0.5433167,0.48547438
0.52406824,0.4391766
0.5433167,0.48547438
0.52406824,0.4391766
0.5433167,0.48547438
0.51266927,0.470843
0.40151238,0.32764173
0.40923744,0.37266237
0.40151238,0.32764173
0.40923744,0.37266237
0.40151238,0.32764173
0.40923744,0.37266237
0.40151238,0.32764173
0.7576742,0.4786703
0.45378625,0.43593964
0.52311754,0.509054
0.45378625,0.43593964
0.52311754,0.509054
0.73865825,0.58715713
0.73865825,0.58715713
0.39681017,0.48888034
0.4040532,0.42194787
0.39681017,0.48888034
0.4040532,0.42194787
0.39681017,0.48888034
0.4040532,0.42194787
0.39681017,0.48888034
0.43341762,0.4636925
0.45378625,0.43593964
0.52311754,0.509054
0.45378625,0.43593964
0.52311754,0.509054
0.45378625,0.43593964
0.52311754,0.509054
0.45378625,0.43593964
0.5892259,0.49753326
0.32702583,0.34364513
0.32800215,0.29660505
0.32702583,0.34364513
0.32800215,0.29660505
0.32702583,0.34364513
0.32800215,0.29660505
0.39128143,0.10514538
0.80242676,0.8199407
0.43328643,0.18705454
0.55159277,0.23169468
0.43328643,0.18705454
0.8383414,0.29108316
0.4308542,0.16692293
0.4359011,0.24863341
0.4308542,0.16692293
0.562101,0.77461064
0.39681017,0.48888034
0.4040532,0.42194787
0.39681017,0.48888034
0.4040532,0.42194787
0.39681017,0.48888034
0.4040532,0.42194787
0.39681017,0.48888034
0.43341762,0.4636925
0.43959445,0.45867807
0.48243356,0.26305678
0.43959445,0.45867807
0.48243356,0.26305678
0.43959445,0.45867807
0.48243356,0.26305678
0.43959445,0.45867807
0.8725372,0.13311847
0.40151238,0.32764173
0.40923744,0.37266237
0.40151238,0.32764173
0.40923744,0.37266237
0.40151238,0.32764173
0.40923744,0.37266237
0.48621237,0.3755116
0.46071917,0.33135065
0.3939346,0.19355762
0.4335702,0.17619726
0.3939346,0.19355762
0.4335702,0.17619726
0.397299,0.11883801
0.4836678,0.08684499
0.397299,0.11883801
0.4836678,0.08684499
0.3939346,0.19355762
0.4335702,0.17619726
0.3939346,0.19355762
0.4335702,0.17619726
0.32327795,0.21110065
0.5614878,0.4877145
0.32327795,0.21110065
0.8383414,0.29108316
0.5871786,0.49279505
0.59922093,0.59206283
0.5871786,0.49279505
0.59922093,0.59206283
0.75061554,0.70398295
0.75061554,0.70398295
0.9732618,0.61516917
0.4231155,0.5678709
0.32169577,0.39457124
0.4231155,0.5678709
0.38729042,0.39527655
0.387146,0.43117213
0.38729042,0.39527655
0.387146,0.43117213
0.34547776,0.29838553
0.32568833,0.2998581
0.34547776,0.29838553
1.3968055,0.59435207
0.33256942,0.35711512
0.49662322,0.28654966
0.33256942,0.35711512
0.49662322,0.28654966
0.33256942,0.35711512
0.49662322,0.28654966
0.33256942,0.35711512
0.94790107,0.6672052
0.73865825,0.58715713
0.73865825,0.58715713
0.73865825,0.58715713
0.73865825,0.58715713
0.4939844,0.9316918
0.47131866,0.057312265
0.4939844,0.9316918
0.96924275,0.7050045
0.3664141,0.52886266
0.4102115,0.59155935
0.3664141,0.52886266
0.4102115,0.59155935
0.3092353,0.33185095
0.39096332,0.27660713
0.3092353,0.33185095
0.39096332,0.27660713
0.3092353,0.33185095
0.39096332,0.27660713
0.3092353,0.33185095
0.39096332,0.27660713
0.3092353,0.33185095
0.39096332,0.27660713
0.3092353,0.33185095
0.39096332,0.27660713
0.31946418,0.30430374
0.43244082,0.25790915
0.31946418,0.30430374
0.43244082,0.25790915
0.8581288,0.473759
0.8581288,0.473759
0.8581288,0.473759
0.8581288,0.473759
0.34514368,0.26297665
0.36211565,0.21503901
0.34514368,0.26297665
0.36211565,0.21503901
0.36153945,0.37067556
0.38967472,0.34048963
0.36153945,0.37067556
0.38967472,0.34048963
0.33282194,0.32638073
0.4804777,0.26424205
0.33282194,0.32638073
0.4804777,0.26424205
0.33282194,0.32638073
0.4804777,0.26424205
0.36153945,0.37067556
0.38967472,0.34048963
0.3593702,0.3833557
0.39019436,0.32034847
0.3593702,0.3833557
0.39019436,0.32034847
0.36153945,0.37067556
0.40590066,0.33115464
0.36153945,0.37067556
0.40590066,0.33115464
0.33282194,0.32638073
0.45752317,0.2807686
0.33282194,0.32638073
0.45752317,0.2807686
0.34627196,0.278238
0.42609978,0.21690795
0.34627196,0.278238
0.42609978,0.21690795
0.3529911,0.35217336
0.39594698,0.2532931
0.3529911,0.35217336
0.39594698,0.2532931
0.3529911,0.35217336
0.39594698,0.2532931
0.3529911,0.35217336
0.39594698,0.2532931
0.7412288,0.20839803
0.7412288,0.20839803
0.7412288,0.20839803
0.6511089,0.060860857
0.3248316,0.30193973
0.3562766,0.26670748
0.3248316,0.30193973
0.3562766,0.26670748
0.42754716,0.08960675
0.40307295,0.1792808
0.42754716,0.08960675
0.40307295,0.1792808
0.5379556,0.4579527
0.50255126,0.5302631
0.5379556,0.4579527
0.50255126,0.5302631
0.35107493,0.51156855
0.41528976,0.4191828
0.35107493,0.51156855
0.41021252,0.4432789
0.3817905,0.5258384
0.41021252,0.4432789
0.3817905,0.5258384
0.41021252,0.4432789
0.3817905,0.5258384
0.41021252,0.4432789
0.3817905,0.5258384
0.41021252,0.4432789
0.6196877,0.10933876
0.6196877,0.10933876
0.6196877,0.10933876
0.6196877,0.10933876
0.6196877,0.10933876
0.6196877,0.10933876
0.6805609,0.085924484
0.64725226,0.07500292
0.37730756,0.7336769
0.4507072,0.7138099
0.37730756,0.7336769
0.3243501,0.69613403
0.37241867,0.69753104
0.46084398,0.73128426
0.37241867,0.69753104
0.46084398,0.73128426
0.37241867,0.69753104
0.46084398,0.73128426
0.37241867,0.69753104
0.46084398,0.73128426
0.37241867,0.69753104
0.46084398,0.73128426
0.37241867,0.69753104
0.46084398,0.73128426
0.35877046,0.6301025
0.4338951,0.62465805
0.35877046,0.6301025
0.4338951,0.62465805
0.35877046,0.6301025
0.4338951,0.62465805
0.35877046,0.6301025
0.4338951,0.62465805
0.35877046,0.6301025
0.4338951,0.62465805
0.35877046,0.6301025
0.34304157,0.5953878
0.37241867,0.69753104
0.46084398,0.73128426
0.37241867,0.69753104
0.46084398,0.73128426
0.37241867,0.69753104
0.46084398,0.73128426
0.37241867,0.69753104
0.46084398,0.73128426
0.35877046,0.6301025
0.4338951,0.62465805
0.35877046,0.6301025
0.4338951,0.62465805
0.7040534,0.22681238
0.7465776,0.23748562
0.7040534,0.22681238
0.7465776,0.23748562
0.7040534,0.22681238
0.7465776,0.23748562
0.7040534,0.22681238
0.7465776,0.23748562
0.5207395,0.32124084
0.4581986,0.35393065
0.39662802,0.41208163
0.4581986,0.35393065
0.39662802,0.41208163
0.4581986,0.35393065
0.39662802,0.41208163
0.4581986,0.35393065
0.39662802,0.41208163
0.4581986,0.35393065
0.39662802,0.41208163
0.4581986,0.35393065
0.39662802,0.41208163
0.4581986,0.35393065
0.30192298,0.30423933
0.37439883,0.21862838
0.29987934,0.36441714
0.40468085,0.25448343
0.29987934,0.36441714
0.40468085,0.25448343
0.29987934,0.36441714
0.40468085,0.25448343
0.29987934,0.36441714
0.40468085,0.25448343
0.24251917,0.45475304
0.3931042,0.45305336
0.24251917,0.45475304
0.3931042,0.45305336
0.41199237,0.38128337
0.4002006,0.36579192
0.29987934,0.36441714
0.40468085,0.25448343
0.29987934,0.36441714
0.40468085,0.25448343
0.29987934,0.36441714
0.40468085,0.25448343
0.8651284,0.6091706
0.8651284,0.6091706
0.8651284,0.6091706
0.8651284,0.6091706
0.8578873,0.5809084
0.6831732,0.49782604
0.6831732,0.49782604
0.6831732,0.49782604
0.6831732,0.49782604
0.6831732,0.49782604
0.6831732,0.49782604
0.6831732,0.49782604
0.6831732,0.49782604
0.6831732,0.49782604
0.6831732,0.49782604
0.6831732,0.49782604
0.6831732,0.49782604
0.6831732,0.49782604
0.6273214,0.60956866
0.816911,0.7030337
0.816911,0.7030337
0.816911,0.7030337
0.6831732,0.49782604
0.6831732,0.49782604
0.6831732,0.49782604
0.6831732,0.49782604
0.6831732,0.49782604
0.6831732,0.49782604
0.6831732,0.49782604
0.6831732,0.49782604
0.6831732,0.49782604
0.7707607,0.4415715
0.76759475,0.73029155
0.5548535,0.42012244
0.39455557,0.57185745
0.5548535,0.42012244
0.39455557,0.57185745
0.5548535,0.42012244
0.39455557,0.57185745
0.5548535,0.42012244
0.39455557,0.57185745
0.5548535,0.42012244
0.39455557,0.57185745
0.5548535,0.42012244
0.39455557,0.57185745
0.5548535,0.42012244
0.39455557,0.57185745
0.5548535,0.42012244
0.43409616,0.5457132
0.637918,0.4135972
0.6831732,0.49782604
0.637918,0.4135972
0.6831732,0.49782604
0.637918,0.4135972
0.6831732,0.49782604
0.637918,0.4135972
0.6831732,0.49782604
0.637918,0.4135972
0.6831732,0.49782604
0.637918,0.4135972
0.6831732,0.49782604
0.637918,0.4135972
0.6831732,0.49782604
0.637918,0.4135972
0.6216818,0.51380134
0.5548535,0.42012244
0.39455557,0.57185745
0.5548535,0.42012244
0.39455557,0.57185745
0.5548535,0.42012244
0.39455557,0.57185745
0.5548535,0.42012244
0.39455557,0.57185745
0.5548535,0.42012244
0.39455557,0.57185745
0.5548535,0.42012244
0.39455557,0.57185745
0.5548535,0.42012244
0.39455557,0.57185745
0.5548535,0.42012244
0.41473526,0.2884742
0.6073218,0.30059594
0.6073218,0.30059594
0.6073218,0.30059594
0.6073218,0.30059594
0.6073218,0.30059594
0.6073218,0.30059594
0.6073218,0.30059594
0.83332837,0.5125232
0.8809416,0.63142973
0.48642534,0.85752976
0.48642534,0.85752976
0.48642534,0.85752976
0.46766025,0.8645318
0.48601598,0.4173707
0.48601598,0.4173707
0.48601598,0.4173707
0.39455557,0.57185745
0.4708454,0.57797086
0.4708454,0.57797086
0.4708454,0.57797086
0.4708454,0.57797086
0.4708454,0.57797086
0.4708454,0.57797086
0.4708454,0.57797086
0.4708454,0.57797086
0.4708454,0.57797086
0.4708454,0.57797086
0.4708454,0.57797086
