0.79154265,0.18198505
0.4708454,0.57797086
0.4708454,0.57797086
0.4708454,0.57797086
0.6065503,0.2575926
0.7532825,0.62135565
0.48601598,0.4173707
0.48601598,0.4173707
0.48601598,0.4173707
0.48601598,0.4173707
0.48601598,0.4173707
0.48601598,0.4173707
0.48601598,0.4173707
0.39455557,0.57185745
0.4708454,0.57797086
0.4708454,0.57797086
0.4708454,0.57797086
0.4708454,0.57797086
0.4708454,0.57797086
0.4708454,0.57797086
0.4708454,0.57797086
0.4708454,0.57797086
0.4708454,0.57797086
0.4708454,0.57797086
0.4708454,0.57797086
0.4708454,0.57797086
0.5548535,0.42012244
0.39455557,0.57185745
0.5548535,0.42012244
0.39455557,0.57185745
0.5548535,0.42012244
0.39455557,0.57185745
0.5548535,0.42012244
0.41473526,0.2884742
0.6073218,0.30059594
0.6073218,0.30059594
0.6073218,0.30059594
0.6073218,0.30059594
0.6073218,0.30059594
0.6073218,0.30059594
0.6073218,0.30059594
0.8350502,0.55088544
0.6073218,0.30059594
0.6073218,0.30059594
0.6073218,0.30059594
0.6073218,0.30059594
0.6073218,0.30059594
0.8350502,0.55088544
0.55234474,0.8983426
0.48601598,0.4173707
0.48601598,0.4173707
0.48601598,0.4173707
0.48601598,0.4173707
0.48601598,0.4173707
0.48601598,0.4173707
0.48601598,0.4173707
0.48601598,0.4173707
0.48601598,0.4173707
0.48601598,0.4173707
0.48601598,0.4173707
0.48601598,0.4173707
0.48601598,0.4173707
0.80991435,0.7630586
0.28370744,0.6286199
0.28370744,0.6286199
0.28370744,0.6286199
0.28370744,0.6286199
0.28370744,0.6286199
0.28370744,0.6286199
0.28370744,0.6286199
0.28370744,0.6286199
0.29508844,0.3792176
0.2850831,0.37786007
0.29508844,0.3792176
0.2850831,0.37786007
0.29508844,0.3792176
0.2850831,0.37786007
0.29508844,0.3792176
0.2850831,0.37786007
0.29716778,0.503389
0.26989183,0.51378375
0.29716778,0.503389
0.26989183,0.51378375
0.29716778,0.503389
0.26989183,0.51378375
0.29716778,0.503389
0.26989183,0.51378375
0.23532233,0.3763114
0.2354427,0.368531
0.23532233,0.3763114
0.2354427,0.368531
0.23532233,0.3763114
0.2354427,0.368531
0.23532233,0.3763114
0.2354427,0.368531
0.24042746,0.2729642
0.21324873,0.32023
0.24042746,0.2729642
0.21324873,0.32023
0.24042746,0.2729642
0.21324873,0.32023
0.24042746,0.2729642
0.21324873,0.32023
0.24633992,0.3907324
0.23570353,0.38513434
0.24633992,0.3907324
0.23570353,0.38513434
0.24633992,0.3907324
0.23570353,0.38513434
0.24633992,0.3907324
0.23570353,0.38513434
0.28370744,0.6286199
0.28370744,0.6286199
0.28370744,0.6286199
0.28370744,0.6286199
0.69428813,0.21442194
0.69428813,0.21442194
0.69428813,0.21442194
0.69428813,0.21442194
0.47252572,0.25928915
0.58055055,0.120316274
0.60382086,0.11084055
0.58055055,0.120316274
0.60382086,0.11084055
0.58055055,0.120316274
0.60382086,0.11084055
0.58055055,0.120316274
0.6906875,0.18168488
0.6906875,0.18168488
0.6906875,0.18168488
0.6906875,0.18168488
0.24258587,0.38908887
0.23570353,0.38513434
0.24258587,0.38908887
0.23570353,0.38513434
0.23008904,0.3505603
0.23008904,0.3505603
0.23008904,0.3505603
0.23008904,0.3505603
0.23008904,0.3505603
0.23008904,0.3505603
0.23008904,0.3505603
0.23008904,0.3505603
0.333969,0.5620456
0.28883833,0.640257
0.333969,0.5620456
0.28883833,0.640257
0.27995187,0.52011704
0.27262005,0.48657963
0.27995187,0.52011704
0.27262005,0.48657963
0.27995187,0.52011704
0.27262005,0.48657963
0.27995187,0.52011704
0.27262005,0.48657963
0.24258587,0.38908887
0.23570353,0.38513434
0.24258587,0.38908887
0.23570353,0.38513434
0.28370744,0.6286199
0.28370744,0.6286199
0.28370744,0.6286199
0.28370744,0.6286199
0.28370744,0.6286199
0.28370744,0.6286199
0.28370744,0.6286199
0.28370744,0.6286199
0.28370744,0.6286199
0.28370744,0.6286199
0.28370744,0.6286199
0.28370744,0.6286199
0.23008904,0.3505603
0.23008904,0.3505603
0.23008904,0.3505603
0.23008904,0.3505603
0.23008904,0.3505603
0.23008904,0.3505603
0.23008904,0.3505603
0.23008904,0.3505603
0.2561,0.49209747
0.23875451,0.4840773
0.2561,0.49209747
0.23875451,0.4840773
0.2561,0.49209747
0.23875451,0.4840773
0.2561,0.49209747
0.23875451,0.4840773
0.5647455,0.27516776
0.24258411,0.35669523
0.23570353,0.38513434
0.27441558,0.28993356
0.24258587,0.38908887
0.23570353,0.38513434
0.61258143,0.2432205
0.51446974,0.38881743
0.6119106,0.015491903
0.62703514,0.053725913
0.6251624,0.016984269
0.5190689,-0.014743924
0.08091493,0.34925437
0.08632353,0.36554098
0.08091493,0.34925437
-0.01709842,0.27459416
0.260626,0.57830906
0.29280517,0.24663018
0.260626,0.57830906
0.29280517,0.24663018
0.260626,0.57830906
0.29280517,0.24663018
0.260626,0.57830906
0.32075125,0.2191495
0.40416092,0.5837804
0.27676308,0.510764
0.40416092,0.5837804
0.27676308,0.510764
0.40416092,0.5837804
0.27676308,0.510764
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.16334641,0.52156484
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.1713174,0.48999158
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.27691418,0.49722
0.1713174,0.48999158
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.1713174,0.48999158
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.1713174,0.48999158
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.1713174,0.48999158
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.34271964,0.5379617
0.1713174,0.48999158
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.1713174,0.48999158
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.1713174,0.48999158
0.27798235,0.5151825
0.36802226,0.38717198
0.27798235,0.5151825
0.36802226,0.38717198
0.27798235,0.5151825
0.36802226,0.38717198
0.27798235,0.5151825
0.18095028,0.45764884
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.1713174,0.48999158
0.13213009,0.48560944
0.13213009,0.48560944
0.13213009,0.48560944
0.10440926,0.48205888
0.13213009,0.48560944
0.10440926,0.48205888
0.13213009,0.48560944
0.10440926,0.48205888
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.16334641,0.52156484
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.24808231,0.52474546
0.31344214,0.51384324
0.24808231,0.52474546
0.18095028,0.45764884
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.18331662,0.74693626
0.18331662,0.74693626
0.13277322,0.6979415
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.16334641,0.52156484
0.16334641,0.52156484
0.16334641,0.52156484
0.26828596,0.5590496
0.27691418,0.49722
0.26828596,0.5590496
0.26828596,0.5590496
0.18331662,0.74693626
0.13277322,0.6979415
0.18331662,0.74693626
0.18331662,0.74693626
0.18331662,0.74693626
0.14904475,0.6525582
0.26828596,0.5590496
0.26828596,0.5590496
0.27691418,0.49722
0.27691418,0.49722
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.16334641,0.52156484
0.26828596,0.5590496
0.26828596,0.5590496
0.26828596,0.5590496
0.16334641,0.52156484
0.5889796,0.54447806
0.5889796,0.54447806
0.5889796,0.54447806
0.5889796,0.54447806
0.5889796,0.54447806
0.5889796,0.54447806
0.5889796,0.54447806
0.5889796,0.54447806
0.59518635,0.47678608
0.59518635,0.47678608
0.59518635,0.47678608
0.59518635,0.47678608
0.59518635,0.47678608
0.59518635,0.47678608
0.59518635,0.47678608
0.59518635,0.47678608
0.66686785,0.9162196
0.66686785,0.9162196
0.66686785,0.9162196
0.66686785,0.9162196
0.58862597,0.8047505
0.58862597,0.8047505
0.58862597,0.8047505
0.58862597,0.8047505
0.5700281,0.60145116
0.5484952,0.51923186
0.5700281,0.60145116
0.5484952,0.51923186
0.5700281,0.60145116
0.5484952,0.51923186
0.5666466,0.5937688
0.48074788,0.6543239
0.56348574,0.5724853
0.54389274,0.5288042
0.56348574,0.5724853
0.5563378,0.49965388
0.56348574,0.5724853
0.54389274,0.5288042
0.56348574,0.5724853
0.5563378,0.49965388
0.5700281,0.60145116
0.5366927,0.55920273
0.5700281,0.60145116
0.5366927,0.55920273
0.5700281,0.60145116
0.5366927,0.55920273
0.5700281,0.60145116
0.5366927,0.55920273
0.5700281,0.60145116
0.5484952,0.51923186
0.5700281,0.60145116
0.5484952,0.51923186
0.5700281,0.60145116
0.5484952,0.51923186
0.5700281,0.60145116
0.5484952,0.51923186
0.56348574,0.5724853
0.54389274,0.5288042
0.56348574,0.5724853
0.54389274,0.5288042
0.56348574,0.5724853
0.54389274,0.5288042
0.56348574,0.5724853
0.5563378,0.49965388
0.57164747,0.6123626
0.55118966,0.53458506
0.57164747,0.6123626
0.55118966,0.53458506
0.57164747,0.6123626
0.55118966,0.53458506
0.57164747,0.6123626
0.55118966,0.53458506
0.57164747,0.6123626
0.55118966,0.53458506
0.57164747,0.6123626
0.55118966,0.53458506
0.57164747,0.6123626
0.55118966,0.53458506
0.5700281,0.60145116
0.58359224,0.51862276
0.57164747,0.6123626
0.5649139,0.45837662
0.57164747,0.6123626
0.5649139,0.45837662
0.57164747,0.6123626
0.5649139,0.45837662
0.57164747,0.6123626
0.5649139,0.45837662
0.57164747,0.6123626
0.5649139,0.45837662
0.57164747,0.6123626
0.5312451,0.46054605
0.57164747,0.6123626
0.5312451,0.46054605
0.57164747,0.6123626
0.5312451,0.46054605
0.57164747,0.6123626
0.5312451,0.46054605
0.57164747,0.6123626
0.5312451,0.46054605
0.57164747,0.6123626
0.5312451,0.46054605
0.57164747,0.6123626
0.5312451,0.46054605
0.57164747,0.6123626
0.5312451,0.46054605
0.57164747,0.6123626
0.5312451,0.46054605
0.5700281,0.60145116
0.5700281,0.60145116
0.5700281,0.60145116
0.5366927,0.55920273
0.5700281,0.60145116
0.5700281,0.60145116
0.5700281,0.60145116
0.48074788,0.6543239
0.5069342,0.5550561
0.5982955,0.48089725
0.5069342,0.5550561
0.5982955,0.48089725
0.5069342,0.5550561
0.5982955,0.48089725
0.5069342,0.5550561
0.5982955,0.48089725
0.56143206,0.45707032
0.5983679,0.47035292
0.52499986,0.4864657
0.5912564,0.4786491
0.56143206,0.45707032
0.5983679,0.47035292
0.52499986,0.4864657
0.5912564,0.4786491
0.57164747,0.6123626
0.5666466,0.5937688
0.57164747,0.6123626
0.5666466,0.5937688
0.57164747,0.6123626
0.5666466,0.5937688
0.57164747,0.6123626
0.5666466,0.5937688
0.5700281,0.60145116
0.5700281,0.60145116
0.5700281,0.60145116
0.5700281,0.60145116
0.5700281,0.60145116
0.5700281,0.60145116
0.57164747,0.6123626
0.5666466,0.5937688
0.5726888,0.54608995
0.5842885,0.57849026
0.55492646,0.5621284
0.5581247,0.5783279
0.5726888,0.54608995
0.5842885,0.57849026
0.55492646,0.5621284
0.5581247,0.5783279
0.5838715,0.65706944
0.6097596,0.6702908
0.5838715,0.65706944
0.6097596,0.6702908
0.5838715,0.65706944
0.6097596,0.6702908
0.5838715,0.65706944
0.6097596,0.6702908
0.6119435,0.76458967
0.68236154,0.76246095
0.6119435,0.76458967
0.68236154,0.76246095
0.6119435,0.76458967
0.68236154,0.76246095
0.6119435,0.76458967
0.68236154,0.76246095
0.5726888,0.54608995
0.588118,0.43083772
0.5726888,0.54608995
0.588118,0.43083772
0.5726888,0.54608995
0.588118,0.43083772
0.5726888,0.54608995
0.588118,0.43083772
0.5726888,0.54608995
0.588118,0.43083772
0.5833651,0.5443394
0.53708243,0.4360596
0.5833651,0.5443394
0.53708243,0.4360596
0.5563444,0.5413519
0.5485889,0.46597692
0.5700281,0.60145116
0.5484952,0.51923186
0.5700281,0.60145116
0.5484952,0.51923186
0.5700281,0.60145116
0.5484952,0.51923186
0.5700281,0.60145116
0.5484952,0.51923186
0.5432514,0.54901326
0.5594324,0.43332282
0.5432514,0.54901326
0.5594324,0.43332282
0.5432514,0.54901326
0.5594324,0.43332282
0.5432514,0.54901326
0.5594324,0.43332282
0.6119435,0.76458967
0.6579378,0.76663625
0.6119435,0.76458967
0.6579378,0.76663625
0.6119435,0.76458967
0.6579378,0.76663625
0.6119435,0.76458967
0.5793093,0.71373945
0.7307091,0.532181
0.36804903,0.30472082
0.80840755,0.5960432
0.513785,0.42282337
0.5609245,0.38481435
0.6447626,0.16174556
0.50486255,0.41432202
0.49031937,0.6108124
0.7309763,0.6504252
0.6540144,0.53032446
0.44995582,0.3335211
0.38394433,0.36066252
0.45810217,0.2029814
0.17673826,0.3527345
0.8108777,0.46608117
0.51662594,0.69160086
0.54024357,0.2899348
0.47948122,0.32067835
0.48027533,0.37548307
0.671736,0.38768908
0.35528108,0.6580042
0.41532505,0.6869049
0.47879738,0.5639689
0.29352877,0.6326235
0.27628803,0.31688178
0.38513854,0.6629914
0.50898015,0.66922486
0.63205904,0.57301855
0.8562392,0.638587
0.3539011,0.62923586
0.30495557,0.5931896
0.7559447,0.4616766
0.26829502,0.6182272
0.4343139,0.64386404
0.42773414,0.5785557
0.28370744,0.6286199
0.3433339,0.64988875
0.4461376,0.46589637
0.4199127,0.49940288
0.2745447,0.6224303
0.35333452,0.54366267
0.32872212,0.623341
0.41922778,0.6315894
0.37516946,0.4995574
0.35610557,0.5017883
0.38246068,0.78904957
0.41100067,0.556597
0.32467636,0.6668087
0.34192228,0.674166
0.24464506,0.035818934
0.24464506,0.035818934
0.528236,0.7264416
0.54506683,0.73539084
0.5881734,0.7109396
0.5872362,0.699387
0.46309412,0.68671674
0.635887,0.76469874
0.498659,0.76212955
0.45075732,0.6585174
0.34752455,0.5999464
0.34752455,0.5999464
0.6181166,0.20717265
0.6181166,0.20717265
0.736973,0.646694
0.736973,0.646694
0.5831696,0.63780296
0.5831696,0.63780296
0.591748,0.72726744
0.58153,0.7337645
0.6065281,0.6890096
0.6065281,0.6890096
0.5999492,0.61549985
0.5999492,0.61549985
0.52451646,0.40570664
0.6141627,0.74230975
0.5958173,0.72750014
0.5958173,0.72750014
0.49396318,0.665392
0.62534237,0.56842124
0.78436255,0.5541006
0.78436255,0.5541006
0.58205056,0.7010169
0.5959917,0.713545
0.597714,0.66261196
0.597714,0.66261196
0.56026936,0.7942262
0.56026936,0.7942262
0.28370744,0.6286199
0.28370744,0.6286199
0.28468803,0.6034553
0.24072576,0.61145693
0.491426,0.5835856
0.6734228,0.5015438
0.5748449,0.27992716
0.3907985,0.11570324
0.6533037,0.42853224
0.6533037,0.42853224
0.6168138,0.3282217
0.6168138,0.3282217
0.26095176,0.6322777
0.26095176,0.6322777
0.34447402,0.48878857
0.3898493,0.613277
0.3384193,0.40815806
0.3384193,0.40815806
